taxon,lfc_(Intercept),lfc_TreatmentSterile feed,lfc_TreatmentAntibiotics (2X),lfc_TreatmentAntibiotics (1X),se_(Intercept),se_TreatmentSterile feed,se_TreatmentAntibiotics (2X),se_TreatmentAntibiotics (1X),W_(Intercept),W_TreatmentSterile feed,W_TreatmentAntibiotics (2X),W_TreatmentAntibiotics (1X),p_(Intercept),p_TreatmentSterile feed,p_TreatmentAntibiotics (2X),p_TreatmentAntibiotics (1X),q_(Intercept),q_TreatmentSterile feed,q_TreatmentAntibiotics (2X),q_TreatmentAntibiotics (1X),diff_(Intercept),diff_TreatmentSterile feed,diff_TreatmentAntibiotics (2X),diff_TreatmentAntibiotics (1X),passed_ss_(Intercept),passed_ss_TreatmentSterile feed,passed_ss_TreatmentAntibiotics (2X),passed_ss_TreatmentAntibiotics (1X)
Seq_410,0.8660813931641811,0.07231583109638481,-2.749756849119066,-0.8812066890622383,0.7085233834681868,0.81380484109373,0.9542249253276023,0.9136665801759775,1.222375172608638,0.08886139212344135,-2.881665293091171,-0.9644729359505662,0.2674015090152932,0.9320839193238897,0.027996734084842996,0.37205540627827577,0.6057382211899754,0.954664520827545,0.3051861613628748,0.6841824249681044,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
Seq_411,-0.04660958001253617,1.2303125751800879,-0.9476560763184768,0.41353651073986125,0.38844144024184296,0.5744868197055006,1.010267690256776,0.8474616244522527,-0.11999126556506723,2.1415853819079493,-0.938024728948438,0.4879707809862729,0.9084071304166308,0.07598385558680198,0.3844379061628177,0.6428887580204579,0.9597002902828914,0.3233513054443416,0.6795870083136262,0.8720372262257696,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_420,0.4280846852404357,0.23640942164198137,-0.4010079962620913,-0.9788861976420615,1.4312864458582248,1.470126204330885,1.5198000107196465,1.8755735830364613,0.29909085388127776,0.16080892983577627,-0.2638557661755828,-0.5219129798455003,0.7735553063293799,0.8767864027881285,0.7994900908021488,0.6178336146671258,0.9175504499318186,0.9458797016614996,0.9101059579998444,0.8655962530009599,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_421,-0.8990031175987286,1.3745546172101688,1.1442044592437586,1.6186806611914826,0.5397864416108102,0.5866086511962948,0.7537932034831354,0.7960858226928066,-1.6654792493786201,2.3432225460824414,1.517928861598389,2.0332991934414824,0.1343810157598362,0.047177759940093024,0.16751093299378353,0.07646483464660528,0.4781869911453911,0.2613943861654376,0.5063778132434538,0.40470836025459606,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Seq_437,-0.8241492583498813,1.9347430360267308,1.3431951640362743,0.5600861005870146,0.4816905145483536,0.5208542568682242,0.7445429666580604,0.9329820772494236,-1.7109518112944917,3.7145574035621634,1.8040532570810672,0.6003181778563588,0.12545475979505533,0.005917471723814912,0.10887630981363339,0.5649082188779198,0.4643776355960763,0.11773261333237195,0.45892942476380133,0.8233236807050532,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Seq_447,0.10857308495662485,0.7772259144112343,-0.6222095405319149,-0.42808335898719424,0.9471296181601121,1.0300143883559991,1.1116099825903845,1.0906768667678022,0.11463381872434548,0.7545777255129036,-0.5597372732133803,-0.39249329662213356,0.9124753128014095,0.47906178496402574,0.5959203971863992,0.7082576177835107,0.9597002902828914,0.7955329035160185,0.8330723919850683,0.8942976372012993,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_448,0.22782813244651617,-0.5519023267832825,0.43969504723642466,0.0060300159282474656,0.3979648839327401,0.590738413426668,0.8622350304249291,0.7217494961539366,0.5724830045181105,-0.9342584031092361,0.5099480208078915,0.008354721354680888,0.5877884859165143,0.38622693608610265,0.6282974351889674,0.9936048354662044,0.7888140983315644,0.7199059897115111,0.8422925406448553,0.9961318375023245,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_454,-0.557105729207696,0.6657232516217965,1.0211930693104108,0.8457377738873902,0.46717764852500676,0.5621311641285502,0.8070011753706008,0.9496422818995485,-1.1924922584944164,1.1842845479912876,1.265417078037645,0.8905856341986792,0.27191898250498897,0.27494899113150506,0.24621306368976195,0.4027218211211277,0.6057382211899754,0.62261176504159,0.5929364084136391,0.6944957248493454,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_456,1.1133280355960948,-0.325700013638752,-2.5530447256953726,-1.1234724585190614,0.8421044984860269,0.9063443797872937,1.0418903822914802,1.0768449556594533,1.3220782427806594,-0.35935569404114276,-2.450396672325871,-1.0433001079817046,0.22770443137899973,0.729924817619779,0.0440816151085763,0.33149463546316515,0.5983128986488456,0.9182529849029677,0.32598809602953654,0.658185000847154,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_458,-1.0078551557461626,1.7619950353655778,1.457801752561056,1.3530511023085106,0.4802438780630382,0.5404338311446689,0.8713325523891062,0.6369175067611913,-2.098631969679931,3.260334445816566,1.6730716057421593,2.124374173963206,0.0690843774174235,0.011521523725977638,0.1328508894828945,0.06637173925451584,0.32636412779955243,0.13756164664328568,0.4742501110428833,0.3788720115778612,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
Seq_459,-0.6517801854238962,0.9141579040713254,0.5332263654077558,1.4324094981332496,0.6960226425182827,0.7658327758959517,0.8954625186315806,0.9934648472267974,-0.9364353192098568,1.1936782191149333,0.5954759181016495,1.4418320911220384,0.3802226417907072,0.27148348765345043,0.5702680085903389,0.19255186622912718,0.6992013681251931,0.6223005852059554,0.8244578357514877,0.6269856274451576,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Seq_460,0.12858311491726943,-0.18832291603754817,0.552910782724911,-0.3374930591059458,0.6506055707266608,0.6993844679238634,0.8948967375474651,0.813203726024765,0.19763604970928092,-0.26926951437252883,0.6178486964207809,-0.4150166167532635,0.8482591606022968,0.7945369022607573,0.553852023003285,0.6890363728602292,0.9390689119675456,0.9342935487409759,0.8202997529886491,0.8939481940068947,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_463,-0.5900959156022785,1.5222897625738396,1.2337983369100654,0.3447548163600282,0.7260246843819896,0.8030283773841326,0.8788146737753557,1.283048918352029,-0.8127766566292204,1.8956861369366587,1.4039346107066155,0.26869966641867205,0.4431068982281614,0.0998372971192514,0.20311519865552374,0.7959077386178607,0.7464090658511536,0.3568620644609732,0.5667719679408165,0.9317357875114057,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_469,0.7309519744902508,0.22736000455226071,-0.5961879175196928,-2.6215299648447643,0.5110008742096909,0.6456746825466105,0.9377317782932233,0.9284705117908812,1.4304319451913547,0.35212779856185217,-0.6357765955258778,-2.8234929721012074,0.20254081217782519,0.7367804158975049,0.54838921015448,0.03021506034590712,0.5717453067680225,0.9182529849029677,0.816623062947432,0.27414412119340026,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Seq_470,-0.9388318493617941,1.256803701371242,1.9824603857225114,1.0574905776039174,0.3707688457953038,0.41954323954309913,0.6085059407528995,0.9293258878106592,-2.5321217249199783,2.995647606525506,3.257914595327745,1.1379114597734854,0.03513915454682014,0.017185317767692828,0.01156330576499144,0.288086612156527,0.21091739549494903,0.13756164664328568,0.20002751963908358,0.6500325950719608,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
Seq_475,0.9421374615475313,-1.0611125896312095,-0.9338939414868644,-0.8612859057767053,0.3382426655979244,0.5247579717946683,0.9692624168343336,0.7414904877790157,2.785389181705032,-2.0220990373947294,-0.963509907396405,-1.1615602896761528,0.027087383258988774,0.08287328333808815,0.36738780272392296,0.28348538590547573,0.20616508369341455,0.32438976051773927,0.6754046880115141,0.6500325950719608,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_488,0.40789890010051005,0.258149907712202,-1.2095678263899021,-0.14994360642199922,1.4824223122094171,1.5598525101787275,1.6017342405882797,1.7138696744442317,0.27515701614917915,0.1654963568848078,-0.7551613718051354,-0.08748833628240868,0.7942039164782446,0.875036727140781,0.4841842313023625,0.9336791801371297,0.9295055288601726,0.9458797016614996,0.7668582622939152,0.9839542129137444,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_495,0.6405972070920908,0.13074529809020569,-1.690719748936498,-0.501608334478787,0.7803175994830853,0.8768744441520491,0.9362149490800317,1.000123008131049,0.8209441995367641,0.14910378442678687,-1.8059097973151121,-0.5015466401639466,0.43873768215235975,0.8856764993513403,0.11389489373700179,0.6313726486865192,0.7464090658511536,0.9458797016614996,0.45892942476380133,0.8720372262257696,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_496,0.5309082704445102,-0.061646340630932626,-1.403741890356562,-0.3802479540044014,0.9715390927739783,1.0520202765994513,1.135704882357654,1.2540978591743535,0.5464610476235588,-0.058598053670788706,-1.2360093825100755,-0.3032043721490292,0.6044594238767614,0.9551751340152992,0.2626463740632978,0.77197221920623,0.8018629305417783,0.9693258767414518,0.5929364084136391,0.9236698168668429,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_497,-0.8201040636045751,1.1021366981031746,0.930510391169663,1.5198357667729254,0.41512182015164295,0.5804414673164221,1.0218541175289702,0.6931258570598853,-1.9755744549997232,1.8987904210199291,0.9106098172015072,2.1927269792239383,0.09560860156840016,0.10634803212426502,0.39760708948276946,0.07080819935693243,0.4010633026764256,0.366943994290652,0.6895211551789799,0.38802893247598974,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_505,-0.8454589339220014,1.3632856761071022,0.7008869235149263,2.235479865396239,0.5184330638624616,0.6271268757222631,0.9890680511154978,0.8792036416684126,-1.6307967081094554,2.1738594355998595,0.7086336705795391,2.5426189786408315,0.14695447163471403,0.066238511397991,0.5014623852660598,0.03851642532300645,0.5041905758757885,0.2958740141471485,0.7762751048751434,0.27414412119340026,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_512,0.9008336765741014,-0.11488920486523561,-1.833453771999988,-1.1135644621806835,0.47165579306020194,0.513559290735331,0.9464379705931155,1.0662792530722107,1.909938751582596,-0.22371166667189193,-1.9372149353337924,-1.0443459900136223,0.09253993013382072,0.828588804175391,0.088727023173733,0.32685253845873563,0.39618657588542,0.9342935487409759,0.41205431101021767,0.6538679975026603,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_517,0.6153218168904326,0.0970907052981232,-1.1710978890717454,-0.8458528165376115,0.3303582864925172,0.38721089224862376,0.7144176079376132,0.6241227799297808,1.8625893221067122,0.25074373485284696,-1.6392343582522841,-1.355266693891188,0.09953395832845599,0.8083320948798326,0.1397963004930435,0.21235444860745728,0.4010633026764256,0.9342935487409759,0.4910793119883836,0.640376693658082,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_526,0.7372652123690483,-1.0556272129989615,-0.022009400973967176,-1.329996968252767,0.6048258624242552,0.6536204061410638,1.0337222762405236,1.0303419142286006,1.2189710430270813,-1.6150462915185315,-0.021291406289522672,-1.2908306940502494,0.2575757652208418,0.1449639679370355,0.9835346675783896,0.23281378850526036,0.6057382211899754,0.43174051320377965,0.9908049874687701,0.6422165205707193,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_527,0.5915329612078468,0.18919999016569028,-1.7615035071702412,-0.7018792872023398,1.2211840117112516,1.2910442895070338,1.3542337058285252,1.6493075723782122,0.48439297889179583,0.14654802449723356,-1.3007381957699442,-0.42555997374720583,0.6452810210049162,0.8882887312364712,0.24106820390098616,0.6852699371167146,0.822493343387052,0.9458797016614996,0.5929364084136391,0.8939481940068947,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_528,-0.3539457175197724,0.4074140858492526,0.8243763455386158,0.7807304275352202,0.5467737358020333,0.6686330278815338,1.4354464411958314,0.8566297778698243,-0.6473348925595124,0.6093239024403038,0.5742996198812199,0.9113977212847508,0.5380572635993235,0.561557055605523,0.583740219473681,0.3923897392359061,0.7800406890275907,0.836231702369094,0.8244578357514877,0.6944957248493454,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_530,0.43922250660738593,0.4995434411269271,-0.571961262731951,-1.6253824256748124,0.8198012253548617,0.87996792353672,1.1780937933944207,1.2198992982072345,0.5357670774610793,0.5676836936500922,-0.4854972209674149,-1.3323906555758138,0.608713465520766,0.5879863006753748,0.642150196627169,0.22446915582064428,0.8018629305417783,0.8524245840478979,0.8437759570145693,0.6422165205707193,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_537,-0.5912466542995163,1.6768896051448567,0.6667939738081207,0.5627303054955829,0.6272963686542496,0.6746779501616157,1.0369816727115182,1.1500166850100173,-0.9425316068191635,2.4854667397136163,0.6430142319338932,0.48932360097947725,0.3735084885765042,0.03778828136798472,0.5382044742300833,0.6377462659149737,0.6914954450673119,0.23933731260414082,0.805836207317174,0.8720372262257696,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_541,0.25504875680321637,0.1411717890775789,-0.2592908461170326,-0.36064870292291473,0.26821739367846065,0.3330766317830624,0.5180374108316925,0.6765660123680952,0.9509031211785212,0.42384176975083054,-0.5005253302087768,-0.533057671136307,0.3694935810293694,0.6828474650130149,0.6301823752999829,0.6084790239987405,0.6914954450673119,0.9140410411698898,0.8422925406448553,0.8638510496147922,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_542,-0.006660679608724329,1.4262637371015074,-0.6964213733387288,-0.16177237807738534,0.4842343592447112,0.5861548221385503,0.9119918093412493,1.1821726081965795,-0.013755074338618561,2.433254292608002,-0.7636267850275634,-0.13684328071530208,0.9893622298176974,0.040993603583740344,0.4670104969715744,0.8945358438173605,0.9986135211683536,0.2496054973765523,0.7595157443609164,0.964971737031326,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_543,-0.4004617792235333,0.7217680953447289,0.7038094108617969,0.7176968779381027,0.4632197466717326,0.5049724641537856,0.731916069334462,0.6377553975334233,-0.8645179358196194,1.4293216889642517,0.9615985224942217,1.1253481831966619,0.4124739232504152,0.19077577234983453,0.3644109637748054,0.29306768686537255,0.7244734292988062,0.5227256162385466,0.6746527302317343,0.6500325950719608,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_546,-1.1710674854638228,1.116070760516989,2.159739952826323,1.3515110779809136,0.4299312497739917,0.539552040686735,0.9563672818206478,0.6517662592403993,-2.723848257318897,2.0685136490197835,2.2582746125680924,2.0736131378694433,0.02960054908893541,0.07738637260860583,0.058480004794509904,0.07680596617970437,0.20831551300307716,0.3233513054443416,0.3456358600922469,0.40470836025459606,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Seq_549,-0.5613474075409878,0.9176800646328974,0.9270452499917928,0.923338714619819,0.46609097459200455,0.6571578167599338,0.7601033300112362,0.8935993973103178,-1.204373047627379,1.3964378741737389,1.219630559937277,1.033280368584642,0.28234103230990537,0.22140870146073405,0.276992190791773,0.3488377930665532,0.6188915428233126,0.5669718149555246,0.5929364084136391,0.65900951722376655,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_554,-1.083815207848841,1.4698629049617777,1.3401333475444652,2.0666918461396144,0.535163083550662,0.575396108291416,1.0537967188245565,0.8124935162917648,-2.0252054769137304,2.554523542619007,1.2717190361337423,2.5436410318349783,0.07743097652836207,0.033934925888350766,0.23919535841914497,0.03451459493540109,0.3535957999915856,0.2213849927001931,0.5929364084136391,0.27414412119340026,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
Seq_567,-0.6654529166085428,1.0830246163184325,0.8403403888795585,1.2798739284866736,0.7893627900478757,0.8161680652131632,1.1316179665219246,0.9134015106000051,-0.8430254440650571,1.3269627451492763,0.742600783780749,1.4012172233500426,0.4237010959112245,0.22114331235461013,0.47895840343396234,0.1987284799104612,0.7354445038399421,0.5669718149555246,0.7652948307619207,0.6269856274451576,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_576,0.631706685711413,0.3683020184881221,-1.9962800013829198,0.050324656336911744,0.9470738072489565,1.0480334442984378,1.2575252574394602,1.10624268625963,0.6670089288461937,0.35142200899386994,-1.5874671220900107,0.04549151552546471,0.5295675320334976,0.7372834185352296,0.16350476871370967,0.965191818167038,0.7743680386183238,0.9182529849029677,0.5063778132434538,0.9904964725759118,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_585,0.45455092038509465,0.08448418317010822,-0.9034133105488517,-0.6230035712173296,0.5746792743684326,0.6549880461108702,0.7637896223191454,0.854321223228569,0.7909645269261574,0.12898583977486444,-1.1828038561269758,-0.7292380831450426,0.45492411635391017,0.9009967275911825,0.2754986081300564,0.489531214953536,0.7497899147593714,0.9458797016614996,0.5929364084136391,0.7798346098678423,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_588,0.23981802852476472,0.36275103141944737,-0.6897867210173161,-0.25633420899981674,0.3869585368027303,0.5175093032653821,0.6513126661615611,0.6932347724085629,0.6197512284036335,0.700955575350162,-1.0590715594132347,-0.3697653655041186,0.5550501958601686,0.5059564322375268,0.32473791067387264,0.7224904699622081,0.7855951783483089,0.8060003629830369,0.6309447107048969,0.9009311745916024,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_591,0.24544969336266162,0.9498752902121752,-0.22855026727723715,-1.765099737973467,1.0525120728988597,1.1276612519510072,1.3379779088214805,1.3068975144996455,0.23320368448281723,0.8423409854411171,-0.17081766878987495,-1.350603026167088,0.8233554631762351,0.43188553830895754,0.8699819764273068,0.2255341650073502,0.9390689119675456,0.7473173032551921,0.9535002461643283,0.6422165205707193,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_595,1.9405953852869324,-1.3836632873445418,-3.191882761680172,-2.7644608134676973,0.5560748067685805,0.7509570442050347,0.8311555287196283,1.306427566944807,3.489809935040885,-1.8425332021611058,-3.840295409689661,-2.1160459893942885,0.01747400683684894,0.12474057987691022,0.012120046953425846,0.08794518673593532,0.1714794025588211,0.3755925152337736,0.20002751963908358,0.4303032351008264,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_596,1.0114479017635944,-0.2875783132103502,-1.9146803121966995,-1.3021057143968298,0.7558312182349761,0.809844889107249,0.8715721869147823,0.8904908970121914,1.3381928099312128,-0.3551029549959483,-2.1968120838898533,-1.4622336048192113,0.21761948783602314,0.7316925460176055,0.0592879030085241,0.18181964206405302,0.5789100938550519,0.9182529849029677,0.3456358600922469,0.6269856274451576,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
Seq_602,0.280802478093985,-0.0924815969757405,-0.24630694106065093,-0.24299410708905358,0.5250195436614687,0.5853836938519884,0.9082017698047702,0.7052231718534545,0.5348419529979359,-0.15798457993796466,-0.2712028860212393,-0.34456341876915497,0.6073002488567535,0.8783839114641088,0.7931015472857228,0.7393054789065496,0.8018629305417783,0.9458797016614996,0.9092461253401174,0.904329023305333,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_605,0.31725231108999563,0.10551150911573502,-0.552889275490277,-0.3321726604617937,0.4577099005201283,0.6731833934673676,0.7497446313406487,0.7470232481411334,0.6931296673492955,0.15673516331452653,-0.7374367916468215,-0.4446617441804664,0.5190996418935037,0.881585786282437,0.493986717751865,0.6751519092744318,0.7711940595334552,0.9458797016614996,0.7734420609372057,0.8936793388463494,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_617,-0.010289397108419692,0.03671704121275667,0.08560968637003039,0.40533414953946423,0.6389862268159604,0.7564311017090993,0.8156658272036991,0.8182241015051936,-0.016102689974541853,0.04853983545863896,0.10495681382597727,0.49538280379888244,0.9876018163892382,0.9626419214118473,0.9193542203793135,0.6355006436645597,0.9986135211683536,0.972999863417326,0.9641369540867399,0.8720372262257696,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_618,-0.39805081823911115,0.445733118222728,0.3551722980153699,0.9920219285955174,0.3903540127091202,0.5185627038008813,1.0358604912082163,0.7042573693536178,-1.0197175007285666,0.859554910053619,0.3428765755908895,1.4086070970134341,0.3418047604218542,0.41849545409070776,0.7417574663038293,0.20178541454615878,0.6825005461836671,0.7397919640055093,0.8942680912566628,0.6269856274451576,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_620,0.2130326784408247,0.07225462308712609,-0.5323632042920983,0.1494051346921688,0.5349740642770794,0.5892418508207268,0.9280941076516306,0.735682917807112,0.3982112267978819,0.12262303328673291,-0.573609076819962,0.2030835990286527,0.7008904901860153,0.9054301341880885,0.5819946785504904,0.8441398800064421,0.8689773498233856,0.9458797016614996,0.8244578357514877,0.9549438192285673,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_626,0.5005010104790261,0.2968791376324914,-1.287049728799346,-1.0293387672018588,0.583671427045911,0.7077192930403692,0.8025089158114403,0.8157931975348968,0.8575047317497986,0.4194871336022163,-1.6037824670121854,-1.2617643421301357,0.42408843652084255,0.689465103600541,0.15988330182612356,0.25386513589179777,0.7354445038399421,0.9140410411698898,0.5063778132434538,0.6440652521699314,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_627,1.029648403049124,-0.08026722352911501,-2.038771682168098,-1.4581274392487868,0.2746981175600159,0.33851068514531535,0.9091443798220504,0.5513964422996515,3.7482907134380596,-0.23711872933836053,-2.242516950461876,-2.6444266364279163,0.005638010991323103,0.8185239726908335,0.05520820405236232,0.029509903923763865,0.10319677635309583,0.9342935487409759,0.3456358600922469,0.27414412119340026,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
Seq_654,-0.5137291018314397,0.637887527147528,0.6360116186869056,1.207985816327013,0.6334083104966901,0.7074815817388984,0.947332938951379,0.9052192528649551,-0.8110551966528456,0.9016312842797728,0.6713707425722144,1.3344676579776922,0.4440316705610877,0.3972135431097445,0.5235139463003142,0.22382242819344375,0.7464090658511536,0.7304463812890604,0.7969045627015894,0.6422165205707193,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_655,-1.0562049472488555,1.4924190430106106,1.2071401791978382,2.592268227752854,0.5262729035151924,0.6608409139732635,0.9382055726860575,0.759822308502127,-2.0069529329631637,2.258363565956498,1.2866478459958708,3.4116769128075655,0.0915401547624283,0.06469341776575856,0.24562725706287203,0.014289144107267976,0.39618657588542,0.2958740141471485,0.5929364084136391,0.2688730714763891,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_667,0.7117802618247197,-0.15275308443422023,-1.0611336398024849,-1.566365898816988,0.45431045833599365,0.6549502504350954,0.8640016418685316,0.8035546989259567,1.5667265605809793,-0.23322853046127331,-1.2281616010678245,-1.9492959233647893,0.1779595864221138,0.8248313185219273,0.27404129737189686,0.10876816812257711,0.5461150578002013,0.9342935487409759,0.5929364084136391,0.48856521418993654,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_672,-1.2716636685980491,1.1327270397397182,1.9728466897895842,1.8906007332870851,0.3232816721117475,0.45878293727832814,0.7464989173792412,0.6992423309863856,-3.9336089184742837,2.4689824919372074,2.642799130527507,2.703784724560527,0.005649458559476049,0.04289689121109952,0.033287888319576756,0.03047171136366118,0.10319677635309583,0.2531064049722455,0.31451315170910454,0.27414412119340026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Seq_675,-0.8707968778779404,1.4376668598785056,1.737369917675759,0.8495780012079914,0.38639606550706895,0.43918659404916016,0.8464198175018155,0.6084012134474237,-2.253638055903055,3.2734761929403997,2.0526101607634355,1.3964107605801308,0.054258393813182766,0.01129737300373858,0.07420680315064822,0.20011721191430554,0.28589999816946304,0.13756164664328568,0.37934167451584966,0.6269856274451576,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
Seq_681,-0.5050911167272257,1.1248842466451758,0.33253790500492464,0.7090076004788197,0.3900736080670409,0.5570305125594589,0.9402792009400058,0.7600787348815224,-1.294861037203053,2.0194302130354176,0.35365868422111585,0.9328080999257748,0.2429605958432522,0.08997140295495498,0.735689874508292,0.38691755245386195,0.5983128986488456,0.34239117235635647,0.8942680912566628,0.6944957248493454,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_685,-1.159048222445872,1.270484365916921,1.7140884984429527,1.7552037056663676,0.32235330080099855,0.4669035660793087,1.0847095309869659,0.9920636645630847,-3.595583540065558,2.72108516237187,1.5802281158932212,1.7692450276760996,0.008791422943999148,0.029718960470873825,0.15806615789555434,0.12016883191602182,0.1505531179159854,0.1997065748482945,0.5063778132434538,0.4988827264392421,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_690,-0.10243140556402267,1.0213881915857395,-0.054527943497849736,-0.30698591917977913,0.684999392984913,0.80495278321797,0.8939777234447607,1.1380110303125581,-0.14953503114458774,1.268879632296596,-0.06099474524682499,-0.26975654102005014,0.8860312740095021,0.25148504860098914,0.9533443711016278,0.7963852839342354,0.9563603248766522,0.60979560457231,0.9783384182840675,0.9317357875114057,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_691,-0.016362049578340095,0.18252985978662495,-0.366159220573706,0.7269395333901639,0.38791384626286174,0.5871982149983304,1.1807400851202927,0.6810096506030107,-0.04217959667068108,0.31084879879470334,-0.31010992612857896,1.0674438060407572,0.9677241369575014,0.7664313979263895,0.766966292464492,0.3268263501560494,0.9930951817466495,0.9342935487409759,0.8980716416037214,0.6538679975026603,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_693,0.586982336021348,-0.44843877563493045,-0.7924311292582057,-0.5779909825615975,0.3388106718537544,0.47623404637749395,0.6715937686013944,0.5772655239088555,1.732478888016595,-0.9416352716610875,-1.1799262683875955,-1.0012567157100076,0.1267912499199794,0.37773164118571023,0.27656936312957847,0.350049800763623,0.4643776355960763,0.7199059897115111,0.5929364084136391,0.65900951722376655,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_700,-1.2806756786948175,1.796088594289595,1.1369284459596587,2.2527268693564535,0.48206877999768166,0.5749424905228532,0.9109541456792118,0.7280905204983411,-2.656624390197964,3.1239447838621746,1.248063309610342,3.094020325679527,0.032626522253780495,0.016750983684618154,0.25213473739346415,0.01746817508246502,0.2105165192719189,0.13756164664328568,0.5929364084136391,0.2688730714763891,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
