taxon,W,p_val,q_val,diff_abn,passed_ss
Bacteria_Actinobacteriota_Rubrobacteria_Rubrobacterales_Rubrobacteriaceae_Rubrobacter,9.037853149443537,0.01198911806506623,0.04242303315331127,TRUE,FALSE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Beijerinckiaceae_Rhodoblastus,5.1566706062059335,0.0683522737221014,0.12965792128728512,FALSE,TRUE
Bacteria_Chloroflexi_JG30-KF-CM66_NA_NA_NA,7.021774927781945,0.024934899746931624,0.06920543594837707,FALSE,TRUE
Bacteria_Armatimonadota_Fimbriimonadia_Fimbriimonadales_Fimbriimonadaceae_Fimbriimonas,2.763735825374244,0.3510303138593693,0.4469866972326917,FALSE,TRUE
Bacteria_Acidobacteriota_Acidobacteriae_Acidobacteriae_or_Acidobacteriae_fa_Paludibaculum,0.013103661371623561,0.004496371105961606,0.024519426639467202,TRUE,FALSE
Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Niabella,0.4813406878742198,0.5889129389706366,0.6751400671065241,FALSE,TRUE
Bacteria_Bdellovibrionota_Oligoflexia_0319-6G20_NA_NA,10.844578237015817,0.006852192935206084,0.030751304879949256,TRUE,FALSE
Bacteria_Proteobacteria_Alphaproteobacteria_Paracaedibacterales_Paracaedibacteraceae_Candidatus_Paracaedibacter,4.525815420761331,0.07792960052917193,0.14355669920057057,FALSE,TRUE
Bacteria_Bacteroidota_Bacteroidia_NA_NA_NA,10.233350573901332,0.01790428779721003,0.05583710092689229,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Nitrosomonadaceae_Ellin6067,4.609701827893213,0.08798626955312944,0.15872032938995898,FALSE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Micromonosporales_Micromonosporaceae_Dactylosporangium,1.5470146891978998,0.5701109042224848,0.6618322168891938,FALSE,TRUE
Bacteria_Actinobacteriota_Thermoleophilia_Solirubrobacterales_NA_NA,4.0721051357866695,0.09966937830910955,0.1721987381115132,FALSE,TRUE
Bacteria_Fibrobacterota_Fibrobacteria_Fibrobacterales_Fibrobacteraceae_NA,1.8809299031706128,0.44219797822109747,0.5370589306447653,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacterales_Yersiniaceae_Yersinia,10.213816327307423,0.048030608412408936,0.10324911341034357,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Xanthobacteraceae_Rhodoplanes,13.220066904613825,0.0036349731982810527,0.023063278223576334,TRUE,FALSE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Beijerinckiaceae_NA,5.3072338715904674,0.06395561682410222,0.1225815989128626,FALSE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales_Alcanivoracaceae_Ketobacter,8.279345423511993,0.021122327969332284,0.06268561848963129,FALSE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Propionibacteriales_Nocardioidaceae_Kribbella,1.246200008027242,0.726465865823624,0.790945084683709,FALSE,TRUE
Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_Planococcus,11.033270371178237,0.024196562356578976,0.06902585230403925,FALSE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_Yonghaparkia,12.059778813926501,0.0074662931856494105,0.031948789445569566,TRUE,FALSE
Bacteria_Actinobacteriota_Actinobacteria_Micromonosporales_Micromonosporaceae_Catellatospora,2.810760253184294,0.29469919319314103,0.39436110216391235,FALSE,TRUE
Bacteria_Verrucomicrobiota_Chlamydiae_Chlamydiales_Parachlamydiaceae_NA,4.508250059393168,0.17979918557051136,0.2657273104013983,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Magnetospiraceae_NA,0.46155365067666265,0.5612914390194693,0.6557309509814753,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Plot4-2H12,4.397375054547254,0.11687279657828889,0.19286631901708662,FALSE,TRUE
Bacteria_Verrucomicrobiota_Verrucomicrobiae_Methylacidiphilales_Methylacidiphilaceae_NA,10.471230117211876,0.027030315348773166,0.07208084093006177,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Acetobacterales_Acetobacteraceae_Roseomonas,1.9482106514312099,0.44647360786872314,0.5404680516305596,FALSE,TRUE
Bacteria_Bdellovibrionota_Bdellovibrionia_Bdellovibrionales_Bdellovibrionaceae_OM27_clade,1.0099166865996563,0.874457339147159,0.911482429816279,FALSE,TRUE
Bacteria_Actinobacteriota_MB-A2-108_NA_NA_NA,14.4761650500756,0.002696323679406988,0.020671814875453578,TRUE,FALSE
Bacteria_Patescibacteria_Microgenomatia_NA_NA_NA,8.29161947274799,0.015484269374136652,0.04969426187559346,TRUE,FALSE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Nitrosomonadaceae_NA,0.7850375179902636,0.8970262372804536,0.9234441978484079,FALSE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Saprospiraceae_NA,1.6995360710927307,0.5066671166156164,0.6034093816004752,FALSE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Kineosporiales_Kineosporiaceae_NA,9.314121938735227,0.056290013743720405,0.11197148679831952,FALSE,TRUE
Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_NA,1.8229657540360045,0.5198545423002443,0.6171176502144835,FALSE,TRUE
Bacteria_Chloroflexi_Chloroflexia_Thermomicrobiales_AKYG1722_NA,14.879583179741886,0.012638348216302584,0.04429440136761287,TRUE,FALSE
Bacteria_WPS-2_NA_NA_NA_NA,20.275972469646362,0.0015767932223270944,0.014374853017642698,TRUE,FALSE
Bacteria_Planctomycetota_Phycisphaerae_Phycisphaerales_Phycisphaeraceae_SM1A02,5.516161436299642,0.0737092176339054,0.13839281678202647,FALSE,TRUE
Bacteria_Dependentiae_Babeliae_Babeliales_Vermiphilaceae_NA,2.968291919675565,0.27198603179710445,0.3721922933618722,FALSE,TRUE
Bacteria_Verrucomicrobiota_Verrucomicrobiae_Opitutales_Opitutaceae_Cephaloticoccus,25.476000581206527,0.0016406082248396556,0.014374853017642698,TRUE,FALSE
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_Diaminobutyricimonas,4.875979656964648,0.15998756528673455,0.245314266772993,FALSE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Cellulomonadaceae_Pseudactinotalea,1.656714763091944,0.6233900473233235,0.703704102499948,FALSE,TRUE
